source	target	number_of_paths	edge_type	edge_value	edge_count
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to nitric oxide::GO:0071732	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cellular response to nitric oxide::GO:0071732_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::MGI:1096865_None_cellular response to mercury ion::GO:0071288	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP2::NCBIGene:359_involved in_glycerol transport::GO:0015793	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	40
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp5::RGD:2144_None_pancreatic juice secretion::GO:0030157	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	pancreatic juice secretion::GO:0030157_involved in_AQP1::NCBIGene:358	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP5::NCBIGene:362_involved in_camera-type eye morphogenesis::GO:0048593	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Failure to thrive::HP:0001508_has phenotype_gsk-3::WormBase:WBGene00001746	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	gsk-3::WormBase:WBGene00001746_in 1 to 1 orthology relationship with_Gsk3b::MGI:1861437	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	Gsk3b::MGI:1861437_is part of_axon::GO:0030424	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	axon::GO:0030424_is part of_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_symbiont-containing vacuole::GO:0020003	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	symbiont-containing vacuole::GO:0020003_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_renal water transport::GO:0003097	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to mechanical stimulus::GO:0071260	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Gsk3b::RGD:70982_None_cellular response to hydrogen peroxide::GO:0070301	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP2::NCBIGene:359_involved in_cellular response to copper ion::GO:0071280	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cellular response to copper ion::GO:0071280_involved in_AQP1::NCBIGene:358	76
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cerebrospinal fluid secretion::GO:0033326	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cerebrospinal fluid secretion::GO:0033326_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_odontogenesis::GO:0042476	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	odontogenesis::GO:0042476_involved in_AQP1::NCBIGene:358	60
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_axon terminus::GO:0043679	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	axon terminus::GO:0043679_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Renal insufficiency::HP:0000083_has phenotype_AQP2::NCBIGene:359	60
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Aqp2::MGI:1096865_involved in_renal water transport::GO:0003097	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	premature death::MP:0002083_has phenotype_Elavl1::MGI:1100851	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Jun::MGI:96646_in 1 to 1 orthology relationship with_JUN::NCBIGene:3725	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	JUN::NCBIGene:3725_involved in_positive regulation of epithelial cell migration::GO:0010634	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154_involved in_AQP1::NCBIGene:358	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::RGD:2142_None_cellular response to copper ion::GO:0071280	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_glycerol transport::GO:0015793	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to hydrogen peroxide::GO:0070301	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to salt stress::GO:0071472	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cellular response to salt stress::GO:0071472_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	elavl1a::ZFIN:ZDB-GENE-990415-245_None_positive regulation of angiogenesis::GO:0045766	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Aqp11::MGI:1913583_has phenotype_Hypotriglyceridemia::HP:0012153	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Hypotriglyceridemia::HP:0012153_has phenotype_Aqp3::MGI:1333777	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp3::RGD:68428_None_glycerol transport::GO:0015793	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal renal tubule morphology::MP:0002703	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	abnormal renal tubule morphology::MP:0002703_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Renal insufficiency::HP:0000083_has phenotype_NFE2L2::NCBIGene:4780	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::RGD:2142_None_glycerol transport::GO:0015793	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_ammonium transmembrane transporter activity::GO:0008519	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	enables	ammonium transmembrane transporter activity::GO:0008519_enables_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp3::RGD:68428_None_odontogenesis::GO:0042476	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	EGFR::NCBIGene:1956_involved in_wound healing::GO:0042060	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	wound healing::GO:0042060_involved in_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Decreased body weight::HP:0004325_has phenotype_Aqp2::MGI:1096865	40
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_hyperosmotic salinity response::GO:0042538	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	hyperosmotic salinity response::GO:0042538_involved in_AQP1::NCBIGene:358	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Failure to thrive::HP:0001508_has phenotype_CA12::NCBIGene:771	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	CA12::NCBIGene:771_in 1 to 1 orthology relationship with_Car12::MGI:1923709	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Car12::MGI:1923709_None_carbon dioxide transport::GO:0015670	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Gsk3b::MGI:1861437_involved in_cellular response to mechanical stimulus::GO:0071260	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_pancreatic juice secretion::GO:0030157	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_positive regulation of epithelial cell migration::GO:0010634	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	premature death::MP:0002083_has phenotype_Cav1::MGI:102709	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_glomerular filtration::GO:0003094	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	glomerular filtration::GO:0003094_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Jun::MGI:96646_involved in_positive regulation of epithelial cell migration::GO:0010634	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::MGI:1096865_None_cellular response to copper ion::GO:0071280	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	CAV1::NCBIGene:857_involved in_response to estrogen::GO:0043627	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP3::NCBIGene:360_involved in_odontogenesis::GO:0042476	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::MGI:1096865_None_cell volume homeostasis::GO:0006884	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	jun-1::WormBase:WBGene00012005_in 1 to 1 orthology relationship with_Jun::RGD:2943	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_positive regulation of angiogenesis::GO:0045766	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	NFE2L2::NCBIGene:4780_involved in_positive regulation of angiogenesis::GO:0045766	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to mercury ion::GO:0071288	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Nfe2l2::RGD:620360_None_cellular response to hydrogen peroxide::GO:0070301	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to dexamethasone stimulus::GO:0071549	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_Avp::RGD:2184	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Avp::RGD:2184_None_hyperosmotic salinity response::GO:0042538	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp4::MGI:107387	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp4::RGD:2143_None_multicellular organismal water homeostasis::GO:0050891	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Failure to thrive::HP:0001508_has phenotype_HCFC1::NCBIGene:3054	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	HCFC1::NCBIGene:3054_in 1 to 1 orthology relationship with_Hcfc1::MGI:105942	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	Hcfc1::MGI:105942_is part of_axon::GO:0030424	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Decreased body weight::HP:0004325_has phenotype_App::MGI:88059	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	App::MGI:88059_in 1 to 1 orthology relationship with_App::RGD:2139	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	App::RGD:2139_None_cellular response to cAMP::GO:0071320	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cellular response to cAMP::GO:0071320_involved in_AQP1::NCBIGene:358	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_brush border::GO:0005903	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	brush border::GO:0005903_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	premature death::MP:0002083_has phenotype_Nfe2l2::MGI:108420	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp5::RGD:2144_None_carbon dioxide transport::GO:0015670	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_positive regulation of fibroblast proliferation::GO:0048146	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp4::RGD:2143_None_basal plasma membrane::GO:0009925	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_involved in_carbon dioxide transport::GO:0015670	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP3::NCBIGene:360_involved in_glycerol transport::GO:0015793	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_response to estrogen::GO:0043627	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_ammonium transmembrane transporter activity::GO:0008519	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_symbiont-containing vacuole membrane::GO:0020005	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	symbiont-containing vacuole membrane::GO:0020005_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Gsk3b::MGI:1861437_None_cellular response to mechanical stimulus::GO:0071260	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp4::RGD:2143_None_sarcolemma::GO:0042383	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	sarcolemma::GO:0042383_is part of_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Aqp2::MGI:1096865_involved in_cellular response to copper ion::GO:0071280	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_App::MGI:88059	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Car12::MGI:1923709_involved in_carbon dioxide transport::GO:0015670	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Renal insufficiency::HP:0000083_has phenotype_FOS::NCBIGene:2353	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	FOS::NCBIGene:2353_in 1 to 1 orthology relationship with_Fos::MGI:95574	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Fos::MGI:95574_involved in_response to drug::GO:0042493	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	response to drug::GO:0042493_involved in_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::MGI:102709	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	is part of	Cav1::MGI:102709_is part of_basal plasma membrane::GO:0009925	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_App::MGI:88059	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to copper ion::GO:0071280	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp8::MGI:1195271	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_AQP8::NCBIGene:343	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP8::NCBIGene:343_involved in_cellular response to cAMP::GO:0071320	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_carbon dioxide transmembrane transport::GO:0035378	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	carbon dioxide transmembrane transport::GO:0035378_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_nitric oxide transmembrane transporter activity::GO:0030184	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	enables	nitric oxide transmembrane transporter activity::GO:0030184_enables_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_nitric oxide transport::GO:0030185	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	nitric oxide transport::GO:0030185_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_sensory perception of pain::GO:0019233	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	sensory perception of pain::GO:0019233_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Nfe2l2::RGD:620360_None_positive regulation of angiogenesis::GO:0045766	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP5::NCBIGene:362_involved in_pancreatic juice secretion::GO:0030157	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	AQP8::NCBIGene:343_involved in_Bile secretion::KEGG-path:maphsa04976	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Bile secretion::KEGG-path:maphsa04976_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	Aqp2::MGI:1096865_involved in_cellular response to mercury ion::GO:0071288	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Avp::RGD:2184_None_multicellular organismal water homeostasis::GO:0050891	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	premature death::MP:0002083_has phenotype_Spry2::MGI:1345138	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Spry2::MGI:1345138_in 1 to 1 orthology relationship with_SPRY2::NCBIGene:10253	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	SPRY2::NCBIGene:10253_involved in_negative regulation of apoptotic process::GO:0043066	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp5::RGD:2144_None_odontogenesis::GO:0042476	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::MGI:1096865_None_renal water transport::GO:0003097	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_Aqp8::RGD:2146	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp8::RGD:2146_None_cellular response to cAMP::GO:0071320	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_transepithelial water transport::GO:0035377	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	transepithelial water transport::GO:0035377_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp2::MGI:1096865_None_glycerol transport::GO:0015793	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_carbon dioxide transmembrane transporter activity::GO:0035379	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Decreased body weight::HP:0004325_has phenotype_Fos::MGI:95574	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	Fos::MGI:95574_in 1 to 1 orthology relationship with_FOS::NCBIGene:2353	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	FOS::NCBIGene:2353_involved in_response to drug::GO:0042493	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_cellular response to retinoic acid::GO:0071300	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	cellular response to retinoic acid::GO:0071300_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Jun::RGD:2943_None_positive regulation of fibroblast proliferation::GO:0048146	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Jun::MGI:96646_None_positive regulation of epithelial cell migration::GO:0010634	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Failure to thrive::HP:0001508_has phenotype_pld-1::WormBase:WBGene00004040	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	pld-1::WormBase:WBGene00004040_in 1 to 1 orthology relationship with_Pld2::MGI:892877	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Pld2::MGI:892877_None_sarcolemma::GO:0042383	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	None	Aqp1::RGD:2141_None_maintenance of symbiont-containing vacuole by host::GO:0085018	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	involved in	maintenance of symbiont-containing vacuole by host::GO:0085018_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	has phenotype	Failure to thrive::HP:0001508_has phenotype_sec-8::WormBase:WBGene00004753	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	2120	in 1 to 1 orthology relationship with	sec-8::WormBase:WBGene00004753_in 1 to 1 orthology relationship with_Sec8::FlyBase:FBgn0266672	4
