source	target	number_of_paths	edge_type	edge_value	edge_count
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Nfe2l1::MGI:99421	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	in 1 to 1 orthology relationship with	Nfe2l1::MGI:99421_in 1 to 1 orthology relationship with_Nfe2l1::RGD:1311972	16
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	None	Nfe2l1::RGD:1311972_None_erythrocyte differentiation::GO:0030218	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	erythrocyte differentiation::GO:0030218_involved in_NFE2L1::NCBIGene:4779	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	NFE2L2::NCBIGene:4780_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	transcription regulatory region sequence-specific DNA binding::GO:0000976_enables_NFE2L1::NCBIGene:4779	24
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal hepatocyte morphology::MP:0000607	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Egfr::MGI:95294	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	NFE2L2::NCBIGene:4780_involved in_inflammatory response::GO:0006954	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Cav1::MGI:102709	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	16
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	is part of	CAV1::NCBIGene:857_is part of_endoplasmic reticulum membrane::GO:0005789	16
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	premature death::MP:0002083_has phenotype_Ikzf3::MGI:1342542	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	Nfe2l2::MGI:108420_enables_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	None	Nfe2l1::RGD:1311972_None_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_Egfr::MGI:95294	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Leukopenia::HP:0001882_has phenotype_Ikzf3::MGI:1342542	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	NFE2L2::NCBIGene:4780_enables_protein domain specific binding::GO:0019904	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	protein domain specific binding::GO:0019904_enables_NFE2L1::NCBIGene:4779	16
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_nfe2l2a::ZFIN:ZDB-GENE-030723-2	16
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	nfe2l2a::ZFIN:ZDB-GENE-030723-2_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	Nfe2l2::MGI:108420_enables_protein domain specific binding::GO:0019904	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	nfe2l2a::ZFIN:ZDB-GENE-030723-2_involved in_cellular response to oxidative stress::GO:0034599	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	premature death::MP:0002083_has phenotype_Cav1::MGI:102709	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Aqp11::MGI:1913583_has phenotype_increased circulating aspartate transaminase level::MP:0005343	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	increased circulating aspartate transaminase level::MP:0005343_has phenotype_Nfe2l1::MGI:99421	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Leukopenia::HP:0001882_has phenotype_Egfr::MGI:95294	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	enables	Nfe2l2::MGI:108420_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	FOS::NCBIGene:2353_involved in_transcription from RNA polymerase II promoter::GO:0006366	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	premature death::MP:0002083_has phenotype_Siah1a::MGI:108064	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	in 1 to 1 orthology relationship with	Siah1a::MGI:108064_in 1 to 1 orthology relationship with_SIAH1::NCBIGene:6477	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	SIAH1::NCBIGene:6477_involved in_anatomical structure morphogenesis::GO:0009653	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	anatomical structure morphogenesis::GO:0009653_involved in_NFE2L1::NCBIGene:4779	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Cav1::MGI:102709	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	Aqp11::MGI:1913583_has phenotype_decreased circulating glycerol level::MP:0003442	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Cav1::MGI:102709	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to oxidative stress::GO:0034599	8
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Amfr::MGI:1345634	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	is part of	AMFR::NCBIGene:267_is part of_endoplasmic reticulum membrane::GO:0005789	4
AQP11::NCBIGene:282679	NFE2L1::NCBIGene:4779	208	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	in 1 to 1 orthology relationship with	AQP11::NCBIGene:282679_in 1 to 1 orthology relationship with_Aqp11::MGI:1913583	16
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal hepatocyte morphology::MP:0000607	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Amfr::MGI:1345634	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	involved in	AMFR::NCBIGene:267_involved in_protein folding::GO:0006457	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	involved in	protein folding::GO:0006457_involved in_ENGASE::NCBIGene:64772	12
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	Aqp11::MGI:1913583_has phenotype_premature death::MP:0002083	12
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	premature death::MP:0002083_has phenotype_Rad23b::MGI:105128	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	in 1 to 1 orthology relationship with	Rad23b::MGI:105128_in 1 to 1 orthology relationship with_RAD23B::NCBIGene:5887	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	involved in	RAD23B::NCBIGene:5887_involved in_protein folding::GO:0006457	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	premature death::MP:0002083_has phenotype_Psmc1::MGI:106054	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	in 1 to 1 orthology relationship with	Psmc1::MGI:106054_in 1 to 1 orthology relationship with_PSMC1::NCBIGene:5700	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	involved in	PSMC1::NCBIGene:5700_involved in_protein folding::GO:0006457	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	has phenotype	premature death::MP:0002083_has phenotype_Capn1::MGI:88263	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	in 1 to 1 orthology relationship with	Capn1::MGI:88263_in 1 to 1 orthology relationship with_CAPN1::NCBIGene:823	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	is part of	CAPN1::NCBIGene:823_is part of_lysosome::GO:0005764	4
AQP11::NCBIGene:282679	ENGASE::NCBIGene:64772	16	is part of	lysosome::GO:0005764_is part of_ENGASE::NCBIGene:64772	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	AQP11::NCBIGene:282679_in 1 to 1 orthology relationship with_Aqp11::MGI:1913583	372
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_Increased blood urea nitrogen::HP:0003138	68
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Egfr::MGI:95294	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	EGFR::NCBIGene:1956_involved in_response to calcium ion::GO:0051592	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	response to calcium ion::GO:0051592_involved in_AQP3::NCBIGene:360	84
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_decreased urine osmolality::MP:0002988	100
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp1::MGI:103201	36
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp1::MGI:103201_in 1 to 1 orthology relationship with_Aqp1::RGD:2141	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp1::RGD:2141_None_odontogenesis::GO:0042476	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	odontogenesis::GO:0042476_involved in_AQP3::NCBIGene:360	24
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_decreased circulating glycerol level::MP:0003442	40
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Aqp7::MGI:1314647	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_Aqp7::RGD:2145	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp7::RGD:2145_None_glycerol transport::GO:0015793	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	glycerol transport::GO:0015793_involved in_AQP3::NCBIGene:360	56
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Cav1::MGI:102709	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	CAV1::NCBIGene:857_involved in_response to calcium ion::GO:0051592	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp1::MGI:103201_in 1 to 1 orthology relationship with_AQP1::NCBIGene:358	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP1::NCBIGene:358_involved in_odontogenesis::GO:0042476	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp3::MGI:1333777	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_Aqp3::RGD:68428	128
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_response to retinoic acid::GO:0032526	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	response to retinoic acid::GO:0032526_involved in_AQP3::NCBIGene:360	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_renal water absorption::GO:0070295	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	renal water absorption::GO:0070295_involved in_AQP3::NCBIGene:360	36
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_Hypotriglyceridemia::HP:0012153	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Hypotriglyceridemia::HP:0012153_has phenotype_Aqp3::MGI:1333777	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_glycerol transport::GO:0015793	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Aqp2::MGI:1096865	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_AQP2::NCBIGene:359	36
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP2::NCBIGene:359_involved in_glycerol transport::GO:0015793	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_cellular response to hypoxia::GO:0071456	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	cellular response to hypoxia::GO:0071456_involved in_AQP3::NCBIGene:360	48
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Cav1::MGI:102709	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_premature death::MP:0002083	36
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	premature death::MP:0002083_has phenotype_Aqp2::MGI:1096865	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_urea transport::GO:0015840	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	urea transport::GO:0015840_involved in_AQP3::NCBIGene:360	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP2::NCBIGene:359_involved in_renal water homeostasis::GO:0003091	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	renal water homeostasis::GO:0003091_involved in_AQP3::NCBIGene:360	28
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_cellular response to oxygen-glucose deprivation::GO:0090650	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	cellular response to oxygen-glucose deprivation::GO:0090650_involved in_AQP3::NCBIGene:360	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Cav1::RGD:2280_None_response to calcium ion::GO:0051592	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_Elevated serum creatinine::HP:0003259	44
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_NFE2L2::NCBIGene:4780	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Nfe2l2::RGD:620360_None_cellular response to hypoxia::GO:0071456	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_odontogenesis::GO:0042476	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_Leukopenia::HP:0001882	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Leukopenia::HP:0001882_has phenotype_Egfr::MGI:95294	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Egfr::RGD:2543_None_response to calcium ion::GO:0051592	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_homeostasis/metabolism phenotype::MP:0005376	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Nfe2l2::MGI:108420	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_AQP7::NCBIGene:364	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	is part of	AQP7::NCBIGene:364_is part of_cell-cell junction::GO:0005911	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	is part of	cell-cell junction::GO:0005911_is part of_AQP3::NCBIGene:360	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_Aqp3::MGI:1333777	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp3::RGD:68428_None_glycerol channel activity::GO:0015254	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	enables	glycerol channel activity::GO:0015254_enables_AQP3::NCBIGene:360	24
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Aqp3::MGI:1333777	32
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Cav1::MGI:102709	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp4::MGI:107387	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp4::RGD:2143_None_renal water absorption::GO:0070295	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	24
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp2::RGD:2142_None_glycerol transport::GO:0015793	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp2::MGI:1096865	20
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp2::RGD:2142_None_response to calcium ion::GO:0051592	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP2::NCBIGene:359_involved in_excretion::GO:0007588	12
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	excretion::GO:0007588_involved in_AQP3::NCBIGene:360	16
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AVP::NCBIGene:551_involved in_renal water homeostasis::GO:0003091	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp7::RGD:2145_None_glycerol channel activity::GO:0015254	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	premature death::MP:0002083_has phenotype_Cav1::MGI:102709	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Leukopenia::HP:0001882_has phenotype_NFE2L2::NCBIGene:4780	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal hepatocyte morphology::MP:0000607	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Egfr::MGI:95294	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP7::NCBIGene:364_involved in_glycerol transport::GO:0015793	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp4::MGI:107387	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP1::NCBIGene:358_involved in_cellular response to hypoxia::GO:0071456	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp1::RGD:2141_None_cellular response to hypoxia::GO:0071456	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp1::RGD:2141_None_renal water absorption::GO:0070295	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp7::RGD:2145_None_urea transport::GO:0015840	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	None	Aqp7::RGD:2145_None_renal water absorption::GO:0070295	4
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	has phenotype	premature death::MP:0002083_has phenotype_Nfe2l2::MGI:108420	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_NFE2L2::NCBIGene:4780	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to hypoxia::GO:0071456	8
AQP11::NCBIGene:282679	AQP3::NCBIGene:360	372	involved in	AQP1::NCBIGene:358_involved in_glycerol transport::GO:0015793	4
