source	target	number_of_paths	edge_type	edge_value	edge_count
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	involved in	Post-translational protein modification::REACT:R-HSA-597592_involved in_NGLY1::NCBIGene:55768	4
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	Source	AMFR::NCBIGene:267_Source_Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594	4
AQP11::NCBIGene:282679	NGLY1::NCBIGene:55768	52	Source	Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594_Source_NGLY1::NCBIGene:55768	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	AQP11::NCBIGene:282679_in 1 to 1 orthology relationship with_Aqp11::MGI:1913583	924
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal proximal convoluted tubule morphology::MP:0004756	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	abnormal proximal convoluted tubule morphology::MP:0004756_has phenotype_Gsk3b::MGI:1861437	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Gsk3b::MGI:1861437_in 1 to 1 orthology relationship with_GSK3B::NCBIGene:2932	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	GSK3B::NCBIGene:2932_involved in_negative regulation of apoptotic process::GO:0043066	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	negative regulation of apoptotic process::GO:0043066_involved in_AQP1::NCBIGene:358	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_Hypotriglyceridemia::HP:0012153	108
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Hypotriglyceridemia::HP:0012153_has phenotype_Aqp3::MGI:1333777	108
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_AQP3::NCBIGene:360	152
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_water transport::GO:0006833	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	water transport::GO:0006833_involved in_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_homeostasis/metabolism phenotype::MP:0005376	308
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp4::MGI:107387	120
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_AQP4::NCBIGene:361	76
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	AQP4::NCBIGene:361_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	Passive transport by Aquaporins::REACT:R-HSA-432047_involved in_AQP1::NCBIGene:358	48
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Nfe2l2::MGI:108420	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_NFE2L2::NCBIGene:4780	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to hypoxia::GO:0071456	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	cellular response to hypoxia::GO:0071456_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_Increased blood urea nitrogen::HP:0003138	312
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Cav1::MGI:102709	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Cav1::RGD:2280_None_cellular response to mechanical stimulus::GO:0071260	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	cellular response to mechanical stimulus::GO:0071260_involved in_AQP1::NCBIGene:358	40
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP4::NCBIGene:361_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	integral component of plasma membrane::GO:0005887_is part of_AQP1::NCBIGene:358	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Aqp3::MGI:1333777	108
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_aqp3b::ZFIN:ZDB-GENE-040724-66	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	aqp3b::ZFIN:ZDB-GENE-040724-66_None_glycerol transmembrane transporter activity::GO:0015168	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	glycerol transmembrane transporter activity::GO:0015168_enables_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP3::NCBIGene:360_is part of_plasma membrane::GO:0005886	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	plasma membrane::GO:0005886_is part of_AQP1::NCBIGene:358	68
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Aqp2::MGI:1096865	132
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_AQP2::NCBIGene:359	96
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	AQP2::NCBIGene:359_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_decreased circulating glycerol level::MP:0003442	112
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Cav1::MGI:102709	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP4::NCBIGene:361_involved in_water transport::GO:0006833	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP4::NCBIGene:361_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	Aquaporin-mediated transport::REACT:R-HSA-445717_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Cav1::MGI:102709	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Cav1::RGD:2280_None_response to estrogen::GO:0043627	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	response to estrogen::GO:0043627_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP4::NCBIGene:361_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	Transmembrane transport of small molecules::REACT:R-HSA-382551_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp2::RGD:2142_None_renal water transport::GO:0003097	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	renal water transport::GO:0003097_involved in_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	60
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	CAV1::NCBIGene:857_is part of_plasma membrane::GO:0005886	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp3::MGI:1333777_in 1 to 1 orthology relationship with_Aqp3::RGD:68428	40
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp3::RGD:68428_None_cellular response to hypoxia::GO:0071456	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Gsk3b::MGI:1861437_in 1 to 1 orthology relationship with_Gsk3b::RGD:70982	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Gsk3b::RGD:70982_None_cellular response to mechanical stimulus::GO:0071260	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp8::MGI:1195271	72
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_AQP8::NCBIGene:343	52
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP8::NCBIGene:343_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	CAV1::NCBIGene:857_enables_identical protein binding::GO:0042802	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	identical protein binding::GO:0042802_enables_AQP1::NCBIGene:358	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP2::NCBIGene:359_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	NFE2L2::NCBIGene:4780_is part of_plasma membrane::GO:0005886	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP4::NCBIGene:361_is part of_basolateral plasma membrane::GO:0016323	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	basolateral plasma membrane::GO:0016323_is part of_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal hepatocyte morphology::MP:0000607	52
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	60
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	EGFR::NCBIGene:1956_is part of_nuclear membrane::GO:0031965	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	nuclear membrane::GO:0031965_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	CAV1::NCBIGene:857_is part of_integral component of plasma membrane::GO:0005887	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Aqp7::MGI:1314647	76
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_aqp7::ZFIN:ZDB-GENE-030131-6461	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	aqp7::ZFIN:ZDB-GENE-030131-6461_enables_glycerol transmembrane transporter activity::GO:0015168	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP4::NCBIGene:361_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040_Source_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp4::RGD:2143_None_carbon dioxide transport::GO:0015670	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	carbon dioxide transport::GO:0015670_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_aqp8a.1::ZFIN:ZDB-GENE-040912-106	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	aqp8a.1::ZFIN:ZDB-GENE-040912-106_enables_water channel activity::GO:0015250	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	water channel activity::GO:0015250_enables_AQP1::NCBIGene:358	56
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Gsk3b::MGI:1861437	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Gsk3b::RGD:70982_None_cellular response to hydrogen peroxide::GO:0070301	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	cellular response to hydrogen peroxide::GO:0070301_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_renal water absorption::GO:0070295	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	renal water absorption::GO:0070295_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_cav1::ZFIN:ZDB-GENE-030131-2415	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	cav1::ZFIN:ZDB-GENE-030131-2415_is part of_plasma membrane::GO:0005886	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_AQP7::NCBIGene:364	44
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP7::NCBIGene:364_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	AQP4::NCBIGene:361_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP7::NCBIGene:364_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to hydrogen peroxide::GO:0070301	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP7::NCBIGene:364_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	AQP2::NCBIGene:359_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040_involved in_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_cellular response to mercury ion::GO:0071288	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	cellular response to mercury ion::GO:0071288_involved in_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp3::RGD:68428_None_glycerol transport::GO:0015793	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	glycerol transport::GO:0015793_involved in_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal renal tubule morphology::MP:0002703	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	abnormal renal tubule morphology::MP:0002703_has phenotype_Gsk3b::MGI:1861437	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Gsk3b::MGI:1861437	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	GSK3B::NCBIGene:2932_is part of_plasma membrane::GO:0005886	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP2::NCBIGene:359_is part of_plasma membrane::GO:0005886	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp3::RGD:68428_None_odontogenesis::GO:0042476	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	odontogenesis::GO:0042476_involved in_AQP1::NCBIGene:358	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	AQP3::NCBIGene:360_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	Source	Passive transport by Aquaporins::REACT:R-HSA-432047_Source_AQP1::NCBIGene:358	48
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Egfr::RGD:2543_None_positive regulation of fibroblast proliferation::GO:0048146	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	positive regulation of fibroblast proliferation::GO:0048146_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	EGFR::NCBIGene:1956_is part of_basolateral plasma membrane::GO:0016323	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP7::NCBIGene:364_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP7::NCBIGene:364_is part of_plasma membrane::GO:0005886	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_odontogenesis::GO:0042476	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP3::NCBIGene:360_involved in_renal water homeostasis::GO:0003091	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	renal water homeostasis::GO:0003091_involved in_AQP1::NCBIGene:358	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Nfe2l2::RGD:620360_None_cellular response to hydrogen peroxide::GO:0070301	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Amfr::MGI:1345634	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	AMFR::NCBIGene:267_enables_identical protein binding::GO:0042802	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_aqp4::ZFIN:ZDB-GENE-040724-152	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	aqp4::ZFIN:ZDB-GENE-040724-152_enables_water channel activity::GO:0015250	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_renal water homeostasis::GO:0003091	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	AQP4::NCBIGene:361_enables_water channel activity::GO:0015250	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	NFE2L2::NCBIGene:4780_involved in_positive regulation of angiogenesis::GO:0045766	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	positive regulation of angiogenesis::GO:0045766_involved in_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp4::RGD:2143_None_basal plasma membrane::GO:0009925	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	basal plasma membrane::GO:0009925_is part of_AQP1::NCBIGene:358	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp4::RGD:2143_None_sarcolemma::GO:0042383	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	sarcolemma::GO:0042383_is part of_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	aqp4::ZFIN:ZDB-GENE-040724-152_enables_water transmembrane transporter activity::GO:0005372	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	enables	water transmembrane transporter activity::GO:0005372_enables_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	involved in	AQP2::NCBIGene:359_involved in_water transport::GO:0006833	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	is part of	AQP3::NCBIGene:360_is part of_basolateral plasma membrane::GO:0016323	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	924	None	Aqp2::RGD:2142_None_cellular response to copper ion::GO:0071280	4
